2024-06-13 12:28:40 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 18688
2024-06-13 12:28:40 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-06-13 12:28:40 0 [Note] InnoDB: Uses event mutexes
2024-06-13 12:28:40 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-06-13 12:28:40 0 [Note] InnoDB: Number of pools: 1
2024-06-13 12:28:40 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 42821897 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 42821897 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 43032670 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 43032680 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 42566749 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 42566749 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 42566788 is in the future! Current system log sequence number 300306.
2024-06-13 12:28:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
